is_active,default_order,id,asset_img,asset_name,category,es_description,en_description,es_observations,en_observations
True,1,,,1,1,,,,
True,2,,,2,7,,,,
True,3,,,3,2,,,,
True,4,,,4,7,,,,
True,5,,,5,2,,,,
True,6,,,6,5,,,,
True,7,,,7,4,,,,
True,8,,,8,4,,,,
True,9,,,9,4,,,,
True,10,,,10,7,,,,
True,11,,,11,1,,,,
True,12,,,12,3,,,,
True,13,,,13,7,,,,
True,14,,,14,4,,,,
True,15,,,15,1,,,,
True,16,,,16,4,,,,
True,17,,,17,1,,,,
True,18,,,18,3,,,,
True,19,,,19,5,,,,
True,20,,,20,2,,,,
True,21,,,21,2,,,,
True,22,,,22,1,,,,
True,23,,,23,3,,,,
True,24,,,24,3,,,,
True,25,,,25,5,,,,
True,26,,,26,1,,,,
True,27,,,27,6,,,,
True,28,,,28,3,,,,
True,29,,,29,5,,,,
True,30,,,30,3,,,,
True,31,,,31,5,,,,
True,32,,,32,3,,,,
True,33,,,33,3,,,,
True,34,,,34,3,,,,
True,35,,,35,3,,,,
True,36,,,36,3,,,,
True,37,,,37,1,,,,
True,38,,,38,1,,,,
True,39,,,39,1,,,,
True,40,,,40,4,,,,
True,41,,,41,4,,,,
True,42,,,42,2,,,,
True,43,,,43,4,,,,
True,44,,,44,5,,,,
True,45,,,45,5,,,,
True,46,,,46,6,,,,
True,47,,,47,6,,,,
True,48,,,48,7,,,,
True,49,,,49,2,,,,
True,50,,,50,7,,,,
True,51,,,51,2,,,,
True,52,,,52,3,,,,
True,53,,,53,5,,,,
True,54,,,54,2,,,,
True,55,,,55,5,,,,
True,56,,,56,4,,,,
True,57,,,57,4,,,,
True,58,,,58,7,,,,
True,59,,,59,7,,,,
True,60,,,60,7,,,,
True,61,,,61,1,,,,
True,62,,,62,3,,,,
