id,is_active,default_order,es_name,en_name
1,True,1,Súper Petchili Caja,SUPER PETCHILI BOX
2,True,2,Súper Petchili - Bonos Chinos,SUPER PETCHILI - CHINESE BONDS
3,True,3,Dorado Biblia,GOLDEN BIBLE
4,True,4,Dorado Trompeta,GOLDEN TRUMPET
5,True,5,Dorado Coranes,GOLDEN QURANS
6,True,6,Dorado Pistola,GOLDEN GUN
7,True,7,Dorado Ciudad,GOLDEN CITY
8,True,8,Dorado Castillo,GOLDEN CASTLE
9,True,9,Dorado Palacio,GOLDEN PALACE
10,True,10,Mother Tov,MOTHER TOV
11,True,11,Dorado Morgan Cajas,GOLDEN MORGAN BOXES
12,True,12,Dorado Dragón,GOLDEN DRAGON
13,True,13,Dorado Pilato,GOLDEN PILATE
14,True,14,Salomón Palacio,SOLOMON PALACE
15,True,15,Jericó Cajas,JERICHO BOXES
16,True,16,Dorado Palacio With Pirámide On Top,GOLDEN PALACE WITH PYRAMID ON TOP
17,True,17,Versalles K333 Cajas,VERSAILLES K333 BOXES
18,True,18,Real Negro Águila,ROYAL BLACK EAGLE
19,True,19,Dorado Lingotes Salomón,GOLDEN BULLION SOLOMON
20,True,20,Dorado Budas,GOLDEN BUDDAS
21,True,21,Dorado Buda ‘S Sierra,GOLDEN BUDDA ‘S SAW
22,True,22,Metal Cadena Cajas,METAL CHAIN BOXES
23,True,23,Dorado Caballo,GOLDEN HORSE
24,True,24,Dorado Camello,GOLDEN CAMEL
25,True,25,Us Collar,US NECKLACE
26,True,26,Dinar Iq Cajas 20.000,IQ DINAR BOXES 20.000
27,True,27,Pergamino - All Monedas 25.000,SCROLL - ALL CURRENCIES 25.000
28,True,28,Dorado Dragón,GOLDEN DRAGON
29,True,29,Gold Zim Alto Valor,GOLD ZIM HIGH VALUE
30,True,30,"Red, Negro, Dorado Dragón","RED, BLACK, GOLDEN DRAGON"
31,True,31,Myrillions Zim (^6003),MYRILLIONS ZIM (^6003)
32,True,32,Dorado Dragón (10^1203),GOLDEN DRAGON (10^1203)
33,True,33,Dorado Dragón (10^503),GOLDEN DRAGON (10^503)
34,True,34,Negro Dragón,BLACK DRAGON
35,True,35,Red Dragón,RED DRAGON
36,True,36,Dorado Caballo,GOLDEN HORSE
37,True,37,Negro Casket,BLACK CASKET
38,True,38,Dorado Casket,GOLDEN CASKET
39,True,39,Dorado Mother Caja Temple,GOLDEN MOTHER BOX TEMPLE
40,True,40,Dorado Palacio,GOLDEN PALACE
41,True,41,Dorado De Salomón Castillo,GOLDEN SOLOMON’S CASTLE
42,True,42,Dorado Temple,GOLDEN TEMPLE
43,True,43,Golden City,Golden City
44,True,44,Dorado Pistola 20.000,GOLDEN GUN 20.000
45,True,45,Dorado Espejo,GOLDEN MIROR
46,True,46,Torá/ Dorado Budha / Dorado Dama Budha/ Dorado Torá,TORAH/ GOLDEN BUDHA / GOLDEN LADY BUDHA/ GOLDEN TORAH
47,True,47,Golden Scroll / Totem,Golden Scroll / Totem
48,True,48,Dorado Trompeta,GOLDEN TRUMPET
49,True,49,Dorado Musulmán Mezquita,GOLDEN MUSLIM MOSQUE
50,True,50,Dorado Crisantemo,GOLDEN CHRYSANTEMUM
51,True,51,Dorado Temple,GOLDEN TEMPLE
52,True,52,Dorado Cangrejo,GOLDEN CRAB
53,True,53,Dorado Diamante,GOLDEN DIAMOND
54,True,54,Dorado Iglesia,GOLDEN CHURCH
55,True,55,Dorado Morgan,GOLDEN MORGAN
56,True,56,Dorado Londres Pirámide,GOLDEN LONDON PYRAMID
57,True,57,Dorado Palacio,GOLDEN PALACE
58,True,58,Dorado Paraíso,GOLDEN PARADISE
59,True,59,Dorado Tulipán/ Purple Tulipán,GOLDEN TULIP/ PURPLE TULIP
60,True,60,Dorado Real Chino,GOLDEN ROYAL CHINESE
61,True,61,Kobe Sauna Cajas,KOBE SAUNA BOXES
62,True,62,Pavo Real / Sello Rojo,Peacock / Red Seal
